id_student,code_module,code_presentation,registration_offset_days,dropout,early_assessment_count,early_assessment_score_mean,early_assessment_score_std,early_assessment_scheduled_count,early_assessment_submission_rate
2639641,AAA,2013J,-48.0,0,2,62.5,4.949747468305833,2,1.0
2641155,AAA,2013J,-71.0,0,2,79.5,2.1213203435596424,2,1.0
2643002,AAA,2013J,-52.0,0,2,56.5,10.606601717798213,2,1.0
2645733,AAA,2013J,-100.0,0,2,84.0,4.242640687119285,2,1.0
2649826,AAA,2013J,-144.0,0,2,78.5,4.949747468305833,2,1.0
2650282,AAA,2013J,-29.0,0,2,83.5,0.7071067811865476,2,1.0
2664024,AAA,2013J,-31.0,0,2,53.0,7.0710678118654755,2,1.0
2666246,AAA,2013J,-43.0,0,2,76.0,0.0,2,1.0
2669816,AAA,2013J,-58.0,0,2,67.5,0.7071067811865476,2,1.0
2671132,AAA,2013J,-38.0,0,2,64.0,7.0710678118654755,2,1.0
2676809,AAA,2013J,-31.0,0,2,41.0,7.0710678118654755,2,1.0
2678643,AAA,2013J,-25.0,0,2,81.5,2.1213203435596424,2,1.0
2685865,AAA,2013J,-101.0,0,2,75.5,2.1213203435596424,2,1.0
2688067,AAA,2013J,-31.0,0,2,66.0,5.656854249492381,2,1.0
2689958,AAA,2013J,-71.0,0,2,82.0,5.656854249492381,2,1.0
2691206,AAA,2013J,-109.0,0,2,85.5,0.7071067811865476,2,1.0
2691244,AAA,2013J,-87.0,0,1,57.0,0.0,2,0.5
2694424,AAA,2013J,-170.0,0,2,81.5,10.606601717798213,2,1.0
2698257,AAA,2013J,-58.0,0,2,61.0,4.242640687119285,2,1.0
6516,AAA,2014J,-52.0,0,2,54.0,8.48528137423857,2,1.0
24734,AAA,2014J,-18.0,0,2,39.5,2.1213203435596424,2,1.0
26192,AAA,2014J,-38.0,0,2,85.0,2.8284271247461903,2,1.0
28061,AAA,2014J,-130.0,0,2,79.5,2.1213203435596424,2,1.0
31600,AAA,2014J,-52.0,0,2,49.5,3.5355339059327378,2,1.0
46844,AAA,2014J,-74.0,0,2,59.5,4.949747468305833,2,1.0
52765,AAA,2014J,-22.0,0,2,68.5,2.1213203435596424,2,1.0
55104,AAA,2014J,-87.0,0,2,69.5,7.7781745930520225,2,1.0
58071,AAA,2014J,-72.0,0,2,83.5,4.949747468305833,2,1.0
58316,AAA,2014J,-80.0,0,2,77.5,0.7071067811865476,2,1.0
62487,AAA,2014J,-50.0,0,2,77.0,1.4142135623730951,2,1.0
63165,AAA,2014J,-82.0,0,2,48.5,2.1213203435596424,2,1.0
65002,AAA,2014J,-144.0,0,2,67.0,1.4142135623730951,2,1.0
70011,AAA,2014J,-78.0,0,2,75.0,1.4142135623730951,2,1.0
75255,AAA,2014J,-58.0,0,2,76.5,0.7071067811865476,2,1.0
79403,AAA,2014J,-23.0,1,2,66.0,8.48528137423857,2,1.0
85092,AAA,2014J,-52.0,0,1,58.0,0.0,2,0.5
85144,AAA,2014J,-41.0,0,2,76.5,12.020815280171307,2,1.0
85302,AAA,2014J,-72.0,0,2,71.5,6.363961030678928,2,1.0
87431,AAA,2014J,-106.0,1,2,54.0,5.656854249492381,2,1.0
94961,AAA,2014J,-150.0,0,2,70.5,4.949747468305833,2,1.0
95755,AAA,2014J,-80.0,1,2,45.0,18.384776310850235,2,1.0
101116,AAA,2014J,-80.0,0,2,79.0,5.656854249492381,2,1.0
107489,AAA,2014J,-81.0,0,2,88.5,0.7071067811865476,2,1.0
108872,AAA,2014J,-80.0,0,2,59.5,3.5355339059327378,2,1.0
109155,AAA,2014J,-80.0,0,2,68.5,0.7071067811865476,2,1.0
111512,AAA,2014J,-16.0,0,0,,0.0,0,0.0
117818,AAA,2014J,-92.0,0,2,63.0,2.8284271247461903,2,1.0
119902,AAA,2014J,-31.0,1,2,71.0,5.656854249492381,2,1.0
121349,AAA,2014J,-28.0,0,2,69.0,5.656854249492381,2,1.0
124064,AAA,2014J,-44.0,0,2,84.5,2.1213203435596424,2,1.0
125018,AAA,2014J,-36.0,0,2,66.5,0.7071067811865476,2,1.0
129955,AAA,2014J,-143.0,1,2,83.5,2.1213203435596424,2,1.0
130034,AAA,2014J,-82.0,0,2,82.5,6.363961030678928,2,1.0
130547,AAA,2014J,-25.0,0,2,57.5,7.7781745930520225,2,1.0
130636,AAA,2014J,-68.0,0,2,58.5,2.1213203435596424,2,1.0
131390,AAA,2014J,-115.0,0,2,77.0,5.656854249492381,2,1.0
133816,AAA,2014J,-15.0,0,2,61.0,4.242640687119285,2,1.0
133922,AAA,2014J,-110.0,0,2,81.5,4.949747468305833,2,1.0
135335,AAA,2014J,-82.0,1,0,,0.0,0,0.0
135400,AAA,2014J,-51.0,0,2,52.0,7.0710678118654755,2,1.0
135471,AAA,2014J,-149.0,0,2,82.0,5.656854249492381,2,1.0
139033,AAA,2014J,-46.0,0,2,57.0,2.8284271247461903,2,1.0
141377,AAA,2014J,-127.0,0,2,58.5,9.192388155425117,2,1.0
141506,AAA,2014J,-28.0,0,1,75.0,0.0,2,0.5
146503,AAA,2014J,-30.0,0,2,65.5,2.1213203435596424,2,1.0
147756,AAA,2014J,-41.0,0,2,50.5,26.16295090390226,2,1.0
148993,AAA,2014J,-154.0,0,2,85.5,0.7071067811865476,2,1.0
149741,AAA,2014J,-74.0,0,2,66.0,5.656854249492381,2,1.0
149962,AAA,2014J,-92.0,0,2,65.5,2.1213203435596424,2,1.0
151587,AAA,2014J,-129.0,1,2,64.5,12.020815280171307,2,1.0
152668,AAA,2014J,-72.0,1,1,71.0,0.0,2,0.5
155984,AAA,2014J,-156.0,0,2,71.5,6.363961030678928,2,1.0
158707,AAA,2014J,-57.0,1,2,72.5,3.5355339059327378,2,1.0
159954,AAA,2014J,-24.0,1,2,66.5,2.1213203435596424,2,1.0
164944,AAA,2014J,-148.0,0,2,62.0,4.242640687119285,2,1.0
165226,AAA,2014J,-22.0,0,1,77.0,0.0,2,0.5
167961,AAA,2014J,-44.0,0,2,79.0,11.313708498984761,2,1.0
174024,AAA,2014J,-85.0,0,2,58.5,4.949747468305833,2,1.0
174094,AAA,2014J,-89.0,0,2,74.0,2.8284271247461903,2,1.0
174745,AAA,2014J,-30.0,0,2,62.0,8.48528137423857,2,1.0
175447,AAA,2014J,-115.0,0,2,69.5,6.363961030678928,2,1.0
175772,AAA,2014J,-45.0,1,1,85.0,0.0,2,0.5
183057,AAA,2014J,-23.0,0,2,67.0,7.0710678118654755,2,1.0
185350,AAA,2014J,-22.0,0,2,63.5,16.263455967290593,2,1.0
188278,AAA,2014J,-64.0,0,2,76.0,4.242640687119285,2,1.0
199636,AAA,2014J,-30.0,0,2,77.0,15.556349186104045,2,1.0
199897,AAA,2014J,3.0,0,2,80.0,4.242640687119285,2,1.0
200804,AAA,2014J,-80.0,0,2,71.0,9.899494936611665,2,1.0
205494,AAA,2014J,-45.0,0,2,70.0,16.97056274847714,2,1.0
228021,AAA,2014J,-68.0,0,2,86.5,2.1213203435596424,2,1.0
228383,AAA,2014J,-21.0,0,2,73.0,4.242640687119285,2,1.0
232307,AAA,2014J,-107.0,0,2,69.0,12.727922061357855,2,1.0
235068,AAA,2014J,-156.0,0,2,57.5,0.7071067811865476,2,1.0
235507,AAA,2014J,-135.0,0,2,46.0,22.627416997969522,2,1.0
236875,AAA,2014J,-20.0,0,2,43.5,2.1213203435596424,2,1.0
237274,AAA,2014J,-155.0,0,2,70.5,0.7071067811865476,2,1.0
243510,AAA,2014J,-16.0,0,2,41.5,6.363961030678928,2,1.0
244246,AAA,2014J,-137.0,0,2,58.5,9.192388155425117,2,1.0
248581,AAA,2014J,-61.0,0,2,85.0,7.0710678118654755,2,1.0
252073,AAA,2014J,-5.0,0,2,52.5,3.5355339059327378,2,1.0
254625,AAA,2014J,-50.0,0,2,84.5,2.1213203435596424,2,1.0
258587,AAA,2014J,-109.0,0,2,80.5,9.192388155425117,2,1.0
260355,AAA,2014J,-156.0,1,0,,0.0,0,0.0
260623,AAA,2014J,-28.0,0,2,70.5,2.1213203435596424,2,1.0
263251,AAA,2014J,-73.0,0,2,76.5,12.020815280171307,2,1.0
263543,AAA,2014J,-56.0,0,2,84.0,4.242640687119285,2,1.0
263952,AAA,2014J,-38.0,0,2,86.0,5.656854249492381,2,1.0
266524,AAA,2014J,-134.0,0,2,48.0,2.8284271247461903,2,1.0
268733,AAA,2014J,-10.0,0,0,,0.0,0,0.0
273346,AAA,2014J,-155.0,0,2,79.5,2.1213203435596424,2,1.0
274947,AAA,2014J,-43.0,1,2,64.0,25.45584412271571,2,1.0
275674,AAA,2014J,-155.0,1,2,45.0,7.0710678118654755,2,1.0
275792,AAA,2014J,-37.0,0,2,71.5,3.5355339059327378,2,1.0
277123,AAA,2014J,-20.0,0,2,52.5,7.7781745930520225,2,1.0
277880,AAA,2014J,-11.0,1,2,67.5,3.5355339059327378,2,1.0
281077,AAA,2014J,-103.0,0,2,73.0,1.4142135623730951,2,1.0
281636,AAA,2014J,-73.0,0,2,80.5,9.192388155425117,2,1.0
285315,AAA,2014J,-36.0,0,2,86.5,0.7071067811865476,2,1.0
287040,AAA,2014J,-155.0,0,2,73.0,4.242640687119285,2,1.0
287204,AAA,2014J,-79.0,0,2,68.5,4.949747468305833,2,1.0
287210,AAA,2014J,-156.0,0,2,75.5,3.5355339059327378,2,1.0
288994,AAA,2014J,-10.0,0,0,,0.0,0,0.0
289449,AAA,2014J,-122.0,0,2,78.0,0.0,2,1.0
290164,AAA,2014J,-88.0,0,2,70.5,4.949747468305833,2,1.0
292525,AAA,2014J,-52.0,0,2,84.0,0.0,2,1.0
292775,AAA,2014J,-35.0,0,2,81.5,9.192388155425117,2,1.0
293824,AAA,2014J,-50.0,0,2,58.5,20.506096654409877,2,1.0
294496,AAA,2014J,-147.0,0,2,82.0,4.242640687119285,2,1.0
294655,AAA,2014J,-49.0,0,2,78.0,4.242640687119285,2,1.0
295060,AAA,2014J,-66.0,0,2,64.0,2.8284271247461903,2,1.0
295075,AAA,2014J,-114.0,0,2,61.0,8.48528137423857,2,1.0
296424,AAA,2014J,-84.0,0,2,65.5,0.7071067811865476,2,1.0
298034,AAA,2014J,-49.0,0,2,75.0,9.899494936611665,2,1.0
298838,AAA,2014J,-66.0,0,2,75.5,10.606601717798213,2,1.0
301967,AAA,2014J,-35.0,0,2,53.5,3.5355339059327378,2,1.0
302476,AAA,2014J,-156.0,0,2,85.0,4.242640687119285,2,1.0
303521,AAA,2014J,-108.0,0,2,80.5,3.5355339059327378,2,1.0
303985,AAA,2014J,-24.0,0,2,67.5,0.7071067811865476,2,1.0
304465,AAA,2014J,-135.0,0,2,74.0,2.8284271247461903,2,1.0
306646,AAA,2014J,-22.0,0,2,55.5,0.7071067811865476,2,1.0
309142,AAA,2014J,-38.0,0,2,67.5,0.7071067811865476,2,1.0
310412,AAA,2014J,-81.0,0,2,69.0,4.242640687119285,2,1.0
311235,AAA,2014J,-123.0,0,2,73.5,0.7071067811865476,2,1.0
311659,AAA,2014J,2.0,0,0,,0.0,0,0.0
313937,AAA,2014J,-32.0,0,2,78.0,4.242640687119285,2,1.0
315076,AAA,2014J,-22.0,0,2,68.0,18.384776310850235,2,1.0
315744,AAA,2014J,-53.0,0,2,78.5,3.5355339059327378,2,1.0
323370,AAA,2014J,-53.0,0,2,84.0,5.656854249492381,2,1.0
323805,AAA,2014J,-144.0,1,0,,0.0,0,0.0
328024,AAA,2014J,-45.0,0,2,69.0,18.384776310850235,2,1.0
328734,AAA,2014J,-144.0,1,0,,0.0,0,0.0
329659,AAA,2014J,-128.0,0,2,58.0,0.0,2,1.0
330594,AAA,2014J,-14.0,0,2,63.5,2.1213203435596424,2,1.0
331358,AAA,2014J,-150.0,0,2,84.0,0.0,2,1.0
332884,AAA,2014J,-29.0,0,2,80.5,2.1213203435596424,2,1.0
334441,AAA,2014J,-154.0,0,2,35.5,7.7781745930520225,2,1.0
335247,AAA,2014J,-29.0,0,2,58.0,5.656854249492381,2,1.0
335764,AAA,2014J,-108.0,0,2,86.5,0.7071067811865476,2,1.0
337748,AAA,2014J,-70.0,1,1,44.0,0.0,2,0.5
338407,AAA,2014J,-67.0,0,2,77.5,13.435028842544403,2,1.0
341876,AAA,2014J,-155.0,1,2,68.5,0.7071067811865476,2,1.0
342007,AAA,2014J,-130.0,0,2,85.0,14.142135623730951,2,1.0
345440,AAA,2014J,-46.0,0,2,75.0,4.242640687119285,2,1.0
345519,AAA,2014J,-88.0,0,2,76.5,12.020815280171307,2,1.0
346118,AAA,2014J,-148.0,0,2,73.5,0.7071067811865476,2,1.0
348275,AAA,2014J,-103.0,1,2,61.5,30.405591591021544,2,1.0
348807,AAA,2014J,-22.0,0,2,78.0,1.4142135623730951,2,1.0
350156,AAA,2014J,-50.0,0,2,51.0,2.8284271247461903,2,1.0
350939,AAA,2014J,-124.0,0,2,68.5,12.020815280171307,2,1.0
351336,AAA,2014J,-130.0,0,2,61.5,2.1213203435596424,2,1.0
353665,AAA,2014J,-51.0,0,2,66.0,12.727922061357855,2,1.0
354170,AAA,2014J,-124.0,0,2,58.5,13.435028842544403,2,1.0
356170,AAA,2014J,-149.0,0,2,70.0,8.48528137423857,2,1.0
358182,AAA,2014J,-96.0,0,2,76.0,5.656854249492381,2,1.0
364957,AAA,2014J,-37.0,0,2,53.0,2.8284271247461903,2,1.0
369834,AAA,2014J,-74.0,1,2,60.0,31.11269837220809,2,1.0
371710,AAA,2014J,-128.0,0,2,85.5,0.7071067811865476,2,1.0
373872,AAA,2014J,-25.0,0,2,69.0,1.4142135623730951,2,1.0
375260,AAA,2014J,-122.0,0,2,74.5,2.1213203435596424,2,1.0
375646,AAA,2014J,-38.0,0,2,76.0,5.656854249492381,2,1.0
377546,AAA,2014J,-37.0,0,2,84.0,1.4142135623730951,2,1.0
381642,AAA,2014J,-88.0,1,2,76.0,2.8284271247461903,2,1.0
382095,AAA,2014J,-88.0,0,2,75.5,7.7781745930520225,2,1.0
383180,AAA,2014J,-88.0,1,2,75.5,10.606601717798213,2,1.0
383600,AAA,2014J,-32.0,0,2,69.5,12.020815280171307,2,1.0
383723,AAA,2014J,-113.0,0,2,81.5,3.5355339059327378,2,1.0
384203,AAA,2014J,-155.0,0,2,71.5,6.363961030678928,2,1.0
384725,AAA,2014J,-137.0,0,2,81.0,0.0,2,1.0
387533,AAA,2014J,-50.0,0,1,68.0,0.0,2,0.5
387954,AAA,2014J,-150.0,1,0,,0.0,0,0.0
388147,AAA,2014J,-84.0,0,2,40.0,1.4142135623730951,2,1.0
390890,AAA,2014J,-65.0,0,2,77.5,3.5355339059327378,2,1.0
391249,AAA,2014J,-25.0,0,2,85.0,0.0,2,1.0
396599,AAA,2014J,-67.0,0,2,61.0,1.4142135623730951,2,1.0
396655,AAA,2014J,-37.0,0,2,34.5,21.920310216782973,2,1.0
398171,AAA,2014J,-42.0,0,2,71.0,2.8284271247461903,2,1.0
398349,AAA,2014J,-108.0,0,2,82.5,3.5355339059327378,2,1.0
400147,AAA,2014J,-154.0,0,2,53.0,5.656854249492381,2,1.0
400682,AAA,2014J,-115.0,0,2,54.0,1.4142135623730951,2,1.0
401404,AAA,2014J,-58.0,0,2,74.5,6.363961030678928,2,1.0
402204,AAA,2014J,-43.0,0,2,65.0,4.242640687119285,2,1.0
402727,AAA,2014J,-50.0,0,2,65.0,7.0710678118654755,2,1.0
402961,AAA,2014J,-140.0,0,2,62.5,7.7781745930520225,2,1.0
404356,AAA,2014J,-81.0,0,2,69.5,3.5355339059327378,2,1.0
406671,AAA,2014J,-78.0,0,2,82.5,4.949747468305833,2,1.0
406682,AAA,2014J,-156.0,0,2,80.5,4.949747468305833,2,1.0
409100,AAA,2014J,-124.0,0,2,70.0,2.8284271247461903,2,1.0
409703,AAA,2014J,-78.0,0,2,63.5,2.1213203435596424,2,1.0
410092,AAA,2014J,-81.0,0,2,65.5,3.5355339059327378,2,1.0
411971,AAA,2014J,-44.0,0,2,79.0,1.4142135623730951,2,1.0
415969,AAA,2014J,-108.0,0,2,59.5,10.606601717798213,2,1.0
418731,AAA,2014J,-85.0,0,2,53.0,11.313708498984761,2,1.0
421455,AAA,2014J,-121.0,0,2,82.5,10.606601717798213,2,1.0
424577,AAA,2014J,-114.0,0,2,61.5,10.606601717798213,2,1.0
429858,AAA,2014J,-53.0,0,2,84.0,1.4142135623730951,2,1.0
431025,AAA,2014J,-46.0,0,2,55.0,7.0710678118654755,2,1.0
439305,AAA,2014J,-127.0,0,2,79.0,15.556349186104045,2,1.0
440319,AAA,2014J,-88.0,1,2,76.5,9.192388155425117,2,1.0
442064,AAA,2014J,-18.0,0,2,45.0,12.727922061357855,2,1.0
442132,AAA,2014J,-122.0,0,2,60.0,5.656854249492381,2,1.0
446108,AAA,2014J,-106.0,0,2,58.0,8.48528137423857,2,1.0
447481,AAA,2014J,-21.0,0,2,40.5,19.091883092036785,2,1.0
468120,AAA,2014J,-106.0,0,2,40.0,2.8284271247461903,2,1.0
468694,AAA,2014J,-23.0,1,2,64.5,4.949747468305833,2,1.0
470588,AAA,2014J,-154.0,1,2,76.0,14.142135623730951,2,1.0
470982,AAA,2014J,-31.0,0,2,60.0,0.0,2,1.0
476603,AAA,2014J,-72.0,0,2,83.5,2.1213203435596424,2,1.0
481022,AAA,2014J,-30.0,0,2,48.5,12.020815280171307,2,1.0
483800,AAA,2014J,-49.0,0,2,68.0,1.4142135623730951,2,1.0
484897,AAA,2014J,-109.0,0,2,76.0,2.8284271247461903,2,1.0
485962,AAA,2014J,-121.0,0,2,77.5,7.7781745930520225,2,1.0
488382,AAA,2014J,-155.0,1,0,,0.0,0,0.0
488990,AAA,2014J,-137.0,0,2,57.5,6.363961030678928,2,1.0
500113,AAA,2014J,-109.0,0,2,68.0,8.48528137423857,2,1.0
503889,AAA,2014J,-70.0,0,2,62.5,14.849242404917497,2,1.0
514526,AAA,2014J,-22.0,1,0,,0.0,0,0.0
518808,AAA,2014J,-10.0,0,2,68.0,0.0,2,1.0
522482,AAA,2014J,-87.0,1,1,75.0,0.0,2,0.5
527100,AAA,2014J,-24.0,0,2,87.5,0.7071067811865476,2,1.0
527801,AAA,2014J,-153.0,0,2,47.0,7.0710678118654755,2,1.0
533068,AAA,2014J,-30.0,0,2,38.5,3.5355339059327378,2,1.0
537081,AAA,2014J,-23.0,0,2,67.0,9.899494936611665,2,1.0
544253,AAA,2014J,-24.0,0,2,74.0,1.4142135623730951,2,1.0
548120,AAA,2014J,-25.0,0,2,76.5,0.7071067811865476,2,1.0
561467,AAA,2014J,-46.0,1,0,,0.0,0,0.0
567922,AAA,2014J,-49.0,1,0,,0.0,0,0.0
569505,AAA,2014J,-60.0,0,2,87.0,2.8284271247461903,2,1.0
570317,AAA,2014J,-24.0,0,2,74.5,6.363961030678928,2,1.0
574505,AAA,2014J,-153.0,0,2,39.0,5.656854249492381,2,1.0
588477,AAA,2014J,-141.0,0,2,79.5,12.020815280171307,2,1.0
593846,AAA,2014J,-154.0,1,2,60.5,9.192388155425117,2,1.0
593987,AAA,2014J,-24.0,0,2,72.0,2.8284271247461903,2,1.0
596288,AAA,2014J,-57.0,0,2,79.5,7.7781745930520225,2,1.0
598070,AAA,2014J,-150.0,1,0,,0.0,0,0.0
603834,AAA,2014J,-5.0,0,2,61.0,4.242640687119285,2,1.0
603861,AAA,2014J,-92.0,1,2,58.5,3.5355339059327378,2,1.0
608440,AAA,2014J,-37.0,1,0,,0.0,0,0.0
623710,AAA,2014J,-129.0,1,0,,0.0,0,0.0
623840,AAA,2014J,-108.0,0,2,81.0,1.4142135623730951,2,1.0
626240,AAA,2014J,-25.0,0,2,58.0,7.0710678118654755,2,1.0
628088,AAA,2014J,-135.0,1,1,80.0,0.0,2,0.5
628312,AAA,2014J,-14.0,1,0,,0.0,0,0.0
630142,AAA,2014J,-24.0,1,2,84.5,4.949747468305833,2,1.0
637665,AAA,2014J,-93.0,0,2,58.0,14.142135623730951,2,1.0
639053,AAA,2014J,-149.0,0,2,64.0,5.656854249492381,2,1.0
642878,AAA,2014J,-108.0,1,2,44.0,11.313708498984761,2,1.0
648130,AAA,2014J,-53.0,1,2,56.5,4.949747468305833,2,1.0
676546,AAA,2014J,-38.0,1,2,73.0,5.656854249492381,2,1.0
677186,AAA,2014J,-66.0,0,2,47.0,5.656854249492381,2,1.0
677281,AAA,2014J,-17.0,0,0,,0.0,0,0.0
684180,AAA,2014J,-21.0,0,2,56.0,8.48528137423857,2,1.0
687698,AAA,2014J,-4.0,0,2,48.5,10.606601717798213,2,1.0
696073,AAA,2014J,-22.0,0,2,67.5,6.363961030678928,2,1.0
696578,AAA,2014J,-22.0,1,2,77.5,10.606601717798213,2,1.0
721259,AAA,2014J,-30.0,1,1,65.0,0.0,2,0.5
852847,AAA,2014J,-87.0,0,2,34.5,10.606601717798213,2,1.0
998493,AAA,2014J,-135.0,0,2,71.5,4.949747468305833,2,1.0
1045203,AAA,2014J,-155.0,0,2,80.0,1.4142135623730951,2,1.0
1112555,AAA,2014J,-122.0,0,2,68.0,5.656854249492381,2,1.0
1183831,AAA,2014J,-115.0,1,2,74.0,2.8284271247461903,2,1.0
1268696,AAA,2014J,-79.0,0,2,68.5,19.091883092036785,2,1.0
1336190,AAA,2014J,-23.0,0,0,,0.0,0,0.0
1352868,AAA,2014J,-57.0,0,2,77.0,7.0710678118654755,2,1.0
1398979,AAA,2014J,-72.0,1,2,70.5,7.7781745930520225,2,1.0
1456619,AAA,2014J,-99.0,1,1,63.0,0.0,2,0.5
1469279,AAA,2014J,-51.0,1,0,,0.0,0,0.0
1471214,AAA,2014J,-32.0,0,2,73.5,4.949747468305833,2,1.0
1472925,AAA,2014J,5.0,0,2,58.5,0.7071067811865476,2,1.0
1484804,AAA,2014J,-88.0,0,2,60.5,4.949747468305833,2,1.0
1511033,AAA,2014J,-67.0,0,2,66.0,9.899494936611665,2,1.0
1576513,AAA,2014J,-84.0,0,2,86.0,1.4142135623730951,2,1.0
1609002,AAA,2014J,-109.0,0,2,75.5,2.1213203435596424,2,1.0
1629771,AAA,2014J,-115.0,0,2,83.5,2.1213203435596424,2,1.0
1676594,AAA,2014J,-73.0,1,0,,0.0,0,0.0
1686551,AAA,2014J,-99.0,1,1,80.0,0.0,2,0.5
1689639,AAA,2014J,-154.0,1,2,70.5,10.606601717798213,2,1.0
1715896,AAA,2014J,-42.0,0,2,78.5,9.192388155425117,2,1.0
1721270,AAA,2014J,-136.0,0,2,65.0,11.313708498984761,2,1.0
1757766,AAA,2014J,-150.0,0,2,66.0,5.656854249492381,2,1.0
1773377,AAA,2014J,-37.0,0,2,76.0,0.0,2,1.0
1799111,AAA,2014J,-94.0,0,2,79.5,4.949747468305833,2,1.0
1818673,AAA,2014J,-44.0,0,1,86.0,0.0,2,0.5
1839386,AAA,2014J,-67.0,1,1,40.0,0.0,2,0.5
1926668,AAA,2014J,-155.0,0,2,63.0,4.242640687119285,2,1.0
1947156,AAA,2014J,-109.0,0,2,69.0,1.4142135623730951,2,1.0
1967783,AAA,2014J,-129.0,0,2,70.0,0.0,2,1.0
1970390,AAA,2014J,-119.0,0,2,84.0,8.48528137423857,2,1.0
1975209,AAA,2014J,-74.0,0,2,60.5,3.5355339059327378,2,1.0
2010232,AAA,2014J,-7.0,0,2,87.5,3.5355339059327378,2,1.0
2045084,AAA,2014J,-52.0,0,1,72.0,0.0,2,0.5
2057803,AAA,2014J,-53.0,0,2,73.5,6.363961030678928,2,1.0
2073016,AAA,2014J,-86.0,0,2,56.5,4.949747468305833,2,1.0
2085209,AAA,2014J,-59.0,0,2,85.0,2.8284271247461903,2,1.0
2086400,AAA,2014J,-79.0,0,2,65.5,0.7071067811865476,2,1.0
2139353,AAA,2014J,-79.0,0,2,63.5,2.1213203435596424,2,1.0
2148681,AAA,2014J,-102.0,0,2,71.5,2.1213203435596424,2,1.0
2158048,AAA,2014J,-8.0,1,1,86.0,0.0,2,0.5
2158196,AAA,2014J,-115.0,1,2,58.0,2.8284271247461903,2,1.0
2165164,AAA,2014J,-86.0,0,2,70.0,0.0,2,1.0
2168833,AAA,2014J,-53.0,1,1,24.0,0.0,2,0.5
2207874,AAA,2014J,-108.0,0,2,52.0,19.79898987322333,2,1.0
2240349,AAA,2014J,-108.0,0,2,69.5,7.7781745930520225,2,1.0
2244332,AAA,2014J,-51.0,0,2,84.5,2.1213203435596424,2,1.0
2273119,AAA,2014J,-44.0,1,2,40.0,14.142135623730951,2,1.0
2277857,AAA,2014J,-119.0,0,2,67.5,7.7781745930520225,2,1.0
2297896,AAA,2014J,-59.0,0,2,58.5,2.1213203435596424,2,1.0
2313257,AAA,2014J,-101.0,1,0,,0.0,0,0.0
2318055,AAA,2014J,-53.0,0,2,76.5,2.1213203435596424,2,1.0
2330254,AAA,2014J,-153.0,0,2,66.5,9.192388155425117,2,1.0
2355470,AAA,2014J,-115.0,0,2,55.0,7.0710678118654755,2,1.0
2358969,AAA,2014J,-46.0,0,2,68.5,0.7071067811865476,2,1.0
2363863,AAA,2014J,-155.0,0,2,77.5,10.606601717798213,2,1.0
2365101,AAA,2014J,-85.0,1,0,,0.0,0,0.0
2369415,AAA,2014J,-64.0,0,2,73.5,2.1213203435596424,2,1.0
2375975,AAA,2014J,-53.0,0,2,71.5,2.1213203435596424,2,1.0
2397661,AAA,2014J,-29.0,0,2,47.5,3.5355339059327378,2,1.0
2398313,AAA,2014J,-42.0,0,2,72.0,0.0,2,1.0
2404408,AAA,2014J,-17.0,0,2,52.5,21.920310216782973,2,1.0
2425993,AAA,2014J,-16.0,0,2,64.5,4.949747468305833,2,1.0
2429854,AAA,2014J,-37.0,0,0,,0.0,0,0.0
2432796,AAA,2014J,-59.0,0,2,64.0,1.4142135623730951,2,1.0
2434159,AAA,2014J,-31.0,0,2,59.5,7.7781745930520225,2,1.0
2436812,AAA,2014J,-51.0,0,1,35.0,0.0,2,0.5
2467267,AAA,2014J,-59.0,0,2,67.5,10.606601717798213,2,1.0
2470694,AAA,2014J,-115.0,0,1,67.0,0.0,2,0.5
2473538,AAA,2014J,-146.0,0,2,51.5,10.606601717798213,2,1.0
2474849,AAA,2014J,-73.0,1,1,35.0,0.0,2,0.5
2494700,AAA,2014J,-56.0,0,2,81.5,2.1213203435596424,2,1.0
2500258,AAA,2014J,-102.0,0,2,63.5,2.1213203435596424,2,1.0
2507842,AAA,2014J,-128.0,1,1,79.0,0.0,2,0.5
2509639,AAA,2014J,-87.0,0,2,64.5,2.1213203435596424,2,1.0
2514368,AAA,2014J,-23.0,0,2,78.5,12.020815280171307,2,1.0
2514898,AAA,2014J,-128.0,0,2,63.0,11.313708498984761,2,1.0
2521865,AAA,2014J,-50.0,0,2,68.0,1.4142135623730951,2,1.0
2522927,AAA,2014J,-140.0,0,2,67.0,21.213203435596427,2,1.0
2540168,AAA,2014J,-46.0,1,2,45.5,2.1213203435596424,2,1.0
2546445,AAA,2014J,-30.0,1,1,73.0,0.0,2,0.5
2551797,AAA,2014J,-46.0,0,2,56.5,10.606601717798213,2,1.0
2551932,AAA,2014J,-38.0,1,1,60.0,0.0,2,0.5
2569324,AAA,2014J,-10.0,0,2,71.5,7.7781745930520225,2,1.0
2574990,AAA,2014J,-42.0,0,2,62.0,5.656854249492381,2,1.0
2576122,AAA,2014J,-17.0,0,1,64.0,0.0,2,0.5
2578676,AAA,2014J,-156.0,0,2,67.5,9.192388155425117,2,1.0
2581477,AAA,2014J,-109.0,0,2,50.5,7.7781745930520225,2,1.0
2584873,AAA,2014J,-28.0,0,2,66.5,9.192388155425117,2,1.0
2595841,AAA,2014J,-87.0,0,2,68.0,1.4142135623730951,2,1.0
2596621,AAA,2014J,-101.0,0,2,64.5,6.363961030678928,2,1.0
